43043,7,20,23,5,0,0,11,199,534,0,30,11,4,2,22,129,2,15,4,7,5,166,23,0,1,8,1,8,8,24,60,0,21,9,0,8,0,39,1,218,177,0,4,27,3,7,3,1
5,96468,18,1092,115,7,0,7,53,37,21,68,24,19,52,9,12,2,17,16,23,31,7,39,6,11,287,2,17,215,59,35,3,29,46,27,16,2,7,2,21,313,60,0,15,42,5,21,3
23,16,18901,30,12,1,0,2,20,38,1,45,12,3,26,14,48,1,5,1,6,4,51,69,0,5,2,0,8,11,11,35,0,13,84,1,9,0,8,1,150,287,1,1,9,1,4,5,1
23,1159,34,750512,235,25,5,81,299,162,33,257,44,12,245,33,77,6,81,94,86,39,23,105,5,23,1219,8,203,379,416,106,6,99,120,273,113,4,25,4,99,790,203,22,82,247,19,30,12
6,85,12,234,58796,2,0,11,63,25,20,70,23,26,98,12,22,0,10,7,19,30,7,52,6,75,79,0,18,73,30,14,5,23,40,15,17,1,1,7,22,218,111,2,13,22,1,13,58
1,5,1,23,5,34374,6,7,26,4,0,9,2,2,4,4,4,2,21,346,3,1,0,7,0,0,1,13,101,3,553,21,0,15,2,4,50,85,4,1,5,8,1,10,16,2,4,2,1
0,0,0,5,0,5,5315,37,7,6,0,1,2,2,0,1,2,1,145,3,1,0,1,1,0,0,1,0,87,0,50,15,0,2,1,0,154,1,0,0,3,4,0,1,36,0,1,1,0
13,10,4,75,15,11,44,39450,51,33,1,40,10,4,6,21,9,2,2758,20,15,11,9,16,0,1,9,5,76,6,146,71,1,59,14,7,91,3,13,3,26,55,3,3,1641,9,31,6,2
219,76,18,337,44,32,15,59,258553,807,1,176,106,17,22,61,121,7,96,90,77,40,75,53,2,9,54,9,152,18,309,307,0,170,29,14,138,10,158,6,160,416,15,7,127,28,31,22,1
512,32,36,168,22,13,3,43,791,120391,2,130,68,9,9,83,82,2,64,25,47,13,103,27,1,11,30,2,44,24,107,350,0,82,21,11,64,3,490,3,433,196,10,5,141,14,8,12,3
0,8,1,30,18,0,0,0,4,1,10132,6,0,1,3,0,1,1,0,4,1,1,0,3,16,4,28,0,2,3,3,2,0,2,3,45,1,0,0,1,0,10,47,0,0,118,0,0,6
16,58,41,230,86,18,2,31,139,98,7,160405,774,279,83,92,40,3,37,30,192,83,17,531,2,48,55,5,49,27,162,36,5,227,30,11,53,4,10,10,114,160,10,7,41,14,16,361,5
14,14,15,50,22,3,2,13,72,68,1,734,69760,30,23,377,5,0,22,17,134,14,4,66,0,14,12,1,22,6,58,30,1,312,10,3,57,1,9,5,70,41,7,2,24,3,9,40,1
6,11,4,25,26,1,0,3,19,3,1,291,21,25348,23,6,1,0,1,0,10,86,2,63,1,171,5,1,5,3,16,11,4,18,12,4,8,0,2,43,8,17,15,0,4,4,0,30,5
5,35,12,240,82,10,0,11,20,18,3,72,24,23,26199,10,4,0,6,16,29,12,8,877,4,38,36,0,33,27,79,21,1,29,127,3,15,2,5,4,20,78,9,3,9,3,4,10,1
23,10,21,27,8,2,2,21,64,63,1,103,415,7,11,34534,15,0,24,6,42,5,9,33,1,7,4,2,11,4,24,47,0,635,12,1,30,1,10,0,293,62,1,1,37,2,41,22,0
128,16,47,96,16,4,1,8,126,85,1,50,8,0,5,8,85601,1,8,8,17,8,293,15,1,2,13,1,18,17,46,38,0,20,18,3,19,2,14,1,64,928,8,1,27,8,5,0,0
0,2,0,1,0,9,0,4,3,0,0,2,0,0,1,0,0,5953,1,67,0,0,0,1,0,1,0,44,7,1,11,1,0,4,0,2,4,2,1,1,2,1,1,3,3,0,0,0,0
14,18,7,56,14,26,136,2561,65,55,0,28,19,0,5,13,9,0,83482,21,18,4,4,19,1,1,7,1,173,6,174,112,0,54,13,2,395,8,25,1,26,44,4,4,1037,4,82,4,2
9,18,4,100,13,326,4,26,88,30,0,29,13,6,18,9,6,70,19,86096,16,8,3,15,2,2,14,386,91,6,305,31,0,35,7,7,72,560,4,4,16,38,9,48,39,19,5,2,2
7,14,4,69,13,6,0,14,61,28,2,205,165,9,23,38,17,0,13,21,89148,20,3,20,3,7,23,2,22,4,72,25,1,318,6,5,82,1,10,3,28,39,8,3,12,9,17,42,0
2,17,3,40,22,0,0,9,29,15,0,69,21,74,12,7,2,1,2,4,22,46840,1,16,5,18,10,0,12,5,18,9,137,16,3,2,6,0,0,32,14,39,6,2,4,8,1,210,0
186,3,56,14,4,2,1,6,57,105,1,17,5,2,7,6,263,0,7,2,10,2,21352,21,0,0,5,0,4,3,14,23,0,10,9,1,3,1,9,0,402,196,2,0,12,0,2,3,0
15,49,65,82,46,3,1,15,48,26,2,511,69,76,864,38,8,1,23,13,29,17,20,51591,4,30,31,1,12,25,48,24,1,58,101,4,29,0,6,9,77,112,11,0,26,3,11,11,3
0,4,1,7,9,0,1,1,1,1,15,4,1,2,2,0,0,0,1,1,0,14,0,1,4187,3,3,0,2,0,3,0,3,2,0,10,2,0,1,3,0,5,14,0,1,23,1,4,13
1,9,3,23,75,1,1,5,8,6,2,40,5,174,29,3,1,1,2,1,6,27,1,35,6,19522,13,0,7,5,6,11,5,11,14,7,5,1,2,25,4,9,16,0,5,8,0,5,10
7,327,4,1239,79,5,0,6,56,25,28,54,21,13,45,4,17,1,16,11,21,16,6,34,4,6,64131,0,36,97,70,32,1,27,18,54,20,2,3,3,15,188,183,2,15,78,2,11,11
0,1,0,4,0,7,0,1,5,1,0,2,2,0,0,1,0,42,3,364,5,1,0,0,0,0,2,8266,13,0,17,1,0,3,0,1,8,8,1,0,1,1,1,36,3,0,0,2,0
12,26,6,185,18,106,81,82,158,48,2,53,26,6,39,16,22,6,156,68,20,15,6,18,3,2,24,7,108114,12,4293,94,0,49,6,11,1381,18,21,3,36,81,7,14,142,8,22,8,1
13,208,11,347,63,3,0,4,29,23,1,29,8,4,27,9,13,0,5,1,7,4,4,29,2,2,61,0,11,18125,24,14,0,11,34,4,11,1,2,0,21,485,15,1,8,4,0,3,1
16,63,17,438,52,589,60,114,290,105,3,152,60,13,78,36,39,14,208,281,82,17,16,58,3,13,59,27,4467,22,304613,194,1,155,23,18,634,43,36,13,85,164,31,54,215,40,45,23,3
47,21,21,79,23,19,12,89,278,352,1,47,36,11,16,48,36,5,126,32,29,6,16,32,1,6,13,3,84,10,156,112915,2,87,29,11,118,2,844,1,184,87,6,4,487,15,46,14,4
0,2,0,4,4,0,0,0,1,1,0,3,0,2,1,0,0,0,0,2,1,144,0,4,8,1,3,0,0,0,1,2,4479,0,0,0,1,0,1,12,1,2,1,0,2,1,0,3,2
12,27,13,87,24,12,2,31,103,59,5,205,278,20,12,609,13,2,62,21,343,16,5,63,3,11,26,5,63,5,174,78,0,144117,11,6,365,2,35,1,97,64,4,2,75,9,226,22,3
8,49,90,112,40,4,1,15,24,24,2,33,21,10,107,19,16,0,12,4,7,4,7,93,0,6,25,0,6,38,25,36,1,11,39244,4,12,0,6,3,29,466,5,1,17,3,4,2,1
2,25,1,296,17,2,0,9,11,7,44,18,1,4,8,2,3,0,0,4,3,2,0,2,10,3,47,0,7,9,17,10,1,4,5,47412,5,1,1,7,8,25,24,2,5,708,0,3,19
4,19,4,135,15,48,150,111,94,44,0,68,53,6,20,39,15,5,382,73,59,7,7,22,1,1,15,6,1321,7,653,129,0,341,11,4,120447,9,24,2,36,64,9,9,183,11,125,8,0
2,0,0,10,0,98,0,4,10,3,0,10,2,0,2,0,1,2,7,535,0,0,2,4,0,1,2,12,16,0,27,3,0,1,0,0,9,12903,1,0,3,3,1,3,14,0,0,0,0
35,4,8,19,4,6,4,17,158,419,1,10,11,2,1,15,9,2,40,4,20,2,9,5,0,2,9,0,24,6,37,883,0,46,4,1,33,1,35247,0,40,33,1,2,94,2,11,2,0
2,3,0,4,9,0,0,2,1,1,2,8,9,38,4,1,0,1,3,3,2,39,0,4,2,37,5,0,7,0,4,0,16,6,2,5,0,0,1,4887,3,4,2,2,3,26,0,8,7
210,20,144,87,21,7,1,21,141,423,2,128,79,12,21,323,58,2,27,16,44,22,415,87,2,5,23,1,27,10,73,178,1,105,35,3,47,1,46,4,84627,238,10,1,81,4,30,22,0
116,270,267,727,187,14,3,49,351,206,8,158,52,22,86,70,852,1,40,48,57,37,196,131,3,18,158,1,71,409,147,106,3,71,471,30,60,2,42,8,204,557846,43,9,88,45,18,22,4
1,55,3,212,101,0,0,3,20,8,57,14,6,7,9,1,6,0,2,2,9,10,0,15,15,15,154,1,7,22,25,5,0,4,6,29,9,0,2,3,7,41,28813,2,6,19,0,2,21
2,4,0,22,3,12,0,6,4,5,0,5,1,0,2,0,1,3,3,37,3,0,1,2,0,2,1,42,10,0,52,3,0,2,1,1,14,0,0,0,2,7,0,3329,3,1,1,1,0
24,9,10,66,11,14,34,1498,136,157,2,26,18,6,12,46,32,1,1014,34,18,6,16,24,0,3,11,3,142,10,191,519,1,67,17,1,180,8,82,1,105,99,3,4,89966,5,87,7,1
