50,60,91,4,39,5,14,13,6,10,296,7,20,69,67,33,51,87,3,4,14,35,113,34,428,117,102,50,0,189,0,6,287,5,70,101,0,47,31,260,20,6,106,135,4,39,50,32,524
328,68,442,9,54,469,1718,789,71,134,964,75,200,371,273,420,227,2245,246,232,169,237,545,166,1542,501,191,1557,178,0,56,152,1564,127,165,350,130,2254,428,1280,206,11,195,4062,187,149,1307,273,1478
18,19,37,1,11,1,13,7,2,3,100,2,6,21,21,11,17,20,2,0,4,11,40,11,142,43,36,10,0,59,0,2,95,2,26,28,0,12,11,95,7,2,40,21,2,13,21,9,163
25,57,63,5,42,27,65,22,4,4,307,8,15,64,67,22,34,178,6,15,17,44,79,27,482,121,116,111,6,170,3,0,325,5,60,109,5,156,6,317,10,5,126,321,2,40,40,30,554
812,512,1125,63,283,670,2477,1189,195,318,1615,126,333,430,580,686,684,2957,418,319,169,49,1461,367,1795,571,988,2131,276,1564,102,301,0,214,732,654,215,3110,755,930,415,88,760,5276,325,273,2033,211,2416
25,44,52,3,26,22,70,25,5,7,211,3,4,41,40,7,36,146,6,11,5,22,63,14,338,72,84,91,5,130,2,5,214,0,51,85,2,125,18,177,8,4,90,240,4,30,15,17,381
107,81,69,9,44,198,672,266,27,41,597,20,68,127,53,123,62,945,92,99,68,100,148,36,937,163,186,671,75,148,24,55,703,45,0,228,50,921,146,543,49,3,202,1677,67,93,484,101,880
267,64,372,3,61,234,903,397,60,98,92,44,135,218,207,246,218,957,148,111,86,104,474,133,257,288,82,786,98,365,29,109,654,74,219,0,75,1120,256,601,135,20,98,1894,113,5,804,124,502
34,42,69,3,33,6,12,9,5,8,227,5,12,47,47,23,35,85,2,3,8,25,87,22,327,85,81,43,0,130,0,5,200,2,51,73,0,49,22,207,15,5,90,105,3,32,24,19,370
633,719,1195,84,538,27,655,416,130,209,3162,133,318,788,1020,524,675,654,130,5,211,422,1385,416,4756,1376,1484,287,45,2254,12,149,3110,131,921,1120,49,0,453,3307,342,100,1322,961,127,480,1027,381,5673
43,139,156,16,102,90,249,97,7,4,751,21,41,167,188,56,74,547,31,43,48,107,151,66,1133,291,297,374,27,413,11,6,729,16,142,256,20,472,0,748,25,13,289,902,15,116,159,93,1289
740,419,987,50,185,658,2538,1253,184,299,1568,85,298,170,328,623,628,3243,424,341,186,103,1178,276,1870,208,881,2311,286,1280,86,305,827,177,563,601,214,3307,748,0,371,78,672,5725,298,252,2087,194,1639
16,74,32,6,44,67,212,81,7,6,417,5,9,68,65,10,30,362,26,30,21,48,33,16,580,133,137,225,22,196,7,9,415,8,53,132,16,329,24,356,0,4,130,641,13,58,111,38,616
7,6,8,0,4,21,79,30,1,3,72,2,6,16,10,12,2,106,8,7,6,9,9,5,106,21,14,76,5,11,2,5,85,4,3,20,4,108,12,78,4,0,16,199,5,8,51,10,91
278,36,365,4,26,275,1035,439,59,99,192,49,147,194,181,252,207,1192,153,123,98,104,452,127,453,247,46,937,99,215,42,121,730,87,176,87,81,1269,289,649,137,15,0,2347,127,51,895,147,334
1211,1343,2206,155,995,187,1530,892,276,394,5544,255,576,1371,1681,1008,1264,814,268,69,317,712,2587,807,8320,2410,2756,160,131,4062,21,321,5276,240,1677,1894,105,961,939,5725,641,191,2347,0,273,810,1990,637,9950
35,67,71,6,47,21,38,7,6,6,318,9,17,71,78,28,43,171,2,11,15,43,95,26,498,119,127,110,4,182,2,2,312,4,67,103,3,132,15,298,13,6,127,284,0,44,21,34,551
117,27,166,1,31,104,389,197,21,40,43,18,57,97,96,112,97,436,64,46,38,40,195,57,96,122,44,336,40,159,12,41,273,35,96,5,33,480,112,257,59,8,47,843,49,0,349,55,237
296,511,559,51,348,186,499,143,73,81,2235,56,105,435,597,126,366,1270,37,109,105,279,742,181,3351,835,1067,811,48,1456,19,40,2117,14,540,772,24,1027,167,2087,101,51,895,1911,21,335,0,232,3829
104,88,141,8,53,77,291,128,22,36,364,5,23,31,80,59,95,348,40,34,7,10,195,37,534,87,184,260,32,273,11,31,205,14,95,120,22,366,87,214,42,10,153,637,34,53,223,0,562
1209,430,1696,43,131,1229,4457,2224,299,473,871,191,599,760,738,1153,974,5489,755,608,414,412,1999,567,1082,819,792,3987,503,1426,178,532,2516,381,950,502,383,5673,1289,1570,583,95,301,9950,574,242,3829,562,0
