483,496,885,59,398,64,612,323,98,151,2215,107,234,533,730,408,504,174,108,12,141,289,1034,302,3326,972,1099,0,47,1622,10,106,2131,88,671,755,41,282,359,2311,219,73,900,149,106,336,778,250,3987
46,49,79,3,35,5,12,12,5,10,296,7,16,62,52,30,47,95,3,3,13,29,106,29,446,101,100,46,0,178,0,5,276,5,66,87,0,48,25,260,19,5,113,116,4,35,44,27,485
310,55,442,8,50,488,1718,743,66,117,930,66,211,371,206,363,193,2245,246,206,151,207,533,151,1542,437,182,1622,184,0,56,154,1564,121,146,318,125,2254,428,1333,156,10,198,4062,182,139,1398,273,1426
17,16,30,1,11,1,11,6,2,3,97,2,5,20,17,10,15,23,1,0,3,8,37,9,146,34,32,10,0,52,0,2,102,1,22,26,0,12,10,82,6,1,34,20,1,11,18,8,178
23,49,60,4,35,25,64,20,3,3,296,6,16,64,66,20,33,173,5,11,16,36,69,23,463,113,129,128,6,170,2,0,325,4,53,109,4,140,5,305,9,4,113,309,2,37,35,33,532
812,491,1171,54,274,670,2477,1238,195,306,1551,122,345,398,546,686,712,2957,388,332,164,44,1461,353,1866,555,988,2131,276,1564,102,325,0,199,703,628,207,3110,786,855,399,88,730,5276,325,264,2117,228,2516
24,46,45,3,27,19,72,20,5,6,226,2,4,29,38,6,30,146,6,9,5,23,60,13,307,68,84,88,5,137,1,4,214,0,42,79,2,125,15,177,7,4,87,240,4,29,13,15,356
94,71,64,7,43,198,672,251,23,38,558,19,63,115,47,113,55,945,83,82,66,86,124,31,937,147,184,671,63,140,20,49,678,39,0,211,44,921,123,543,46,2,172,1677,62,86,518,101,829
239,62,372,3,61,244,903,397,49,95,82,47,135,204,187,266,209,1066,154,101,83,94,474,137,245,279,76,755,101,318,27,105,654,72,211,0,71,1120,247,519,135,17,82,1894,118,5,804,132,422
36,42,71,3,29,5,11,8,5,7,210,4,10,43,44,18,39,64,2,3,7,20,77,19,327,85,82,48,0,141,0,4,200,2,47,69,0,48,18,195,12,4,81,105,3,30,21,21,383
633,749,1195,79,560,26,655,399,126,200,3162,137,305,788,1020,545,675,611,130,5,196,422,1330,432,4756,1376,1484,282,47,2254,12,156,3110,117,921,1120,51,0,437,3307,342,100,1269,927,123,461,986,381,5673
39,139,137,12,105,87,237,96,7,3,751,17,39,167,182,51,70,526,29,42,47,96,125,66,1133,280,306,374,25,400,9,5,786,15,138,247,18,472,0,748,20,11,278,843,13,112,154,90,1289
710,461,987,49,177,710,2538,1203,184,277,1450,85,288,173,342,577,628,3243,424,318,170,95,1271,238,1796,186,790,2311,276,1333,82,294,773,169,511,543,200,3175,718,0,356,69,629,5725,298,247,1934,208,1620
14,60,27,6,42,65,198,79,6,5,417,4,9,62,60,9,27,377,22,29,20,41,29,14,546,138,146,225,17,181,6,9,399,7,47,132,12,329,20,356,0,4,145,594,11,55,93,34,636
7,5,7,0,4,17,69,23,1,3,56,1,6,14,8,10,2,97,8,7,6,8,8,4,90,22,14,64,5,10,1,4,95,4,2,18,4,92,11,67,4,0,15,191,5,7,54,10,109
257,31,354,3,25,275,1035,479,55,102,188,49,153,200,149,260,207,1287,168,131,98,101,471,107,419,216,40,900,103,183,33,121,760,82,176,83,84,1322,278,700,137,16,0,2175,123,45,895,142,315
1211,1245,2206,133,956,187,1530,857,224,410,5544,226,534,1371,1543,968,1264,895,268,67,342,684,2587,775,8320,2410,2554,157,116,3901,19,288,5276,231,1677,1894,95,961,843,5725,594,184,2175,0,263,810,1844,637,9950
32,55,78,5,41,19,38,6,5,6,318,7,16,62,66,22,41,160,2,10,14,37,81,26,498,124,130,102,4,157,1,2,325,4,57,106,3,127,13,309,11,5,132,263,0,43,19,36,574
105,26,166,1,25,100,389,176,18,35,39,18,57,97,90,116,87,436,62,43,33,41,189,57,91,126,44,336,35,146,11,39,264,33,88,5,29,461,101,223,56,7,43,810,41,0,335,55,237
296,446,578,52,348,181,436,128,66,72,2071,53,97,435,496,118,353,1219,31,102,97,268,712,193,3351,835,907,778,45,1349,19,35,2117,14,500,804,22,1027,144,1874,97,53,859,1911,19,349,0,223,3829
104,81,130,7,45,77,291,132,19,31,364,5,22,29,74,59,95,375,44,39,6,10,188,30,495,96,167,260,28,253,9,31,189,15,105,128,19,381,93,208,39,9,147,637,32,52,232,0,498
1259,405,1696,38,125,1229,4457,1997,299,510,900,199,537,723,775,1153,974,5489,725,584,399,386,2157,534,1146,792,720,3987,524,1381,178,554,2516,368,912,391,358,5673,1194,1659,616,88,299,9950,574,219,3829,526,0
