17893,1,9,9,4,0,0,4,114,301,0,7,6,1,4,18,81,1,5,1,4,0,70,10,0,1,3,0,3,2,6,24,0,6,3,0,5,0,12,0,107,56,1,0,13,1,0,1,0
1,40345,6,519,37,0,0,7,22,16,3,24,9,0,17,1,9,0,5,6,7,1,5,11,3,6,142,2,7,88,9,6,0,14,18,6,9,0,1,1,5,111,36,0,4,15,0,7,4
19,6,8210,14,6,0,0,0,13,29,0,20,7,1,8,11,28,1,5,1,4,2,17,38,1,1,11,0,2,7,6,11,0,9,61,0,4,0,2,0,66,151,2,0,4,1,1,1,1
11,554,17,301946,112,16,4,31,115,87,23,88,34,5,101,18,37,1,38,24,38,13,8,59,2,13,882,1,86,197,138,27,1,30,51,120,48,2,14,9,36,374,116,1,26,88,6,18,7
5,32,5,111,25798,1,0,6,30,14,8,47,16,13,70,2,13,1,6,5,13,12,5,38,3,70,42,0,11,49,18,9,1,10,20,10,5,0,4,9,11,159,71,0,5,10,2,6,39
1,1,0,9,0,14982,2,3,10,3,0,2,0,0,1,2,1,10,16,212,4,1,0,4,0,0,2,19,74,0,319,1,0,4,0,1,32,68,1,0,2,0,1,6,8,1,7,0,1
0,0,1,4,0,5,2345,13,6,5,0,0,1,0,0,1,1,0,108,1,0,0,0,0,0,0,2,0,49,0,25,4,0,0,0,0,96,1,2,1,2,1,0,0,23,0,2,0,0
4,4,4,37,6,2,25,15142,18,17,0,17,6,0,5,6,4,1,1075,7,2,2,1,10,0,1,3,1,29,2,42,35,1,17,2,0,39,0,6,0,8,19,0,1,525,1,12,0,0
128,15,13,137,28,13,3,16,110788,372,1,43,30,1,11,19,75,3,36,20,16,7,31,22,1,3,31,2,53,15,91,85,1,47,11,8,46,2,74,3,65,181,2,0,41,8,5,6,1
312,16,28,78,16,7,5,15,355,54776,0,44,21,1,11,39,55,0,26,11,23,2,56,11,2,3,13,1,28,15,53,178,0,52,13,3,36,0,240,1,209,104,4,0,86,6,10,4,1
1,0,0,22,4,0,0,0,0,1,4195,4,1,3,0,1,1,0,0,2,3,0,0,1,20,3,12,0,0,0,2,1,0,1,1,35,0,0,0,3,0,4,27,0,0,91,0,2,18
10,18,24,90,53,2,0,12,35,54,4,67734,370,133,35,38,23,2,14,10,146,30,19,249,4,20,34,2,17,5,62,19,2,95,18,4,43,1,6,10,61,75,7,1,14,10,11,227,7
7,5,7,27,10,4,1,5,20,21,1,377,28822,18,13,184,7,2,15,9,140,11,1,26,1,4,10,0,5,4,23,15,0,192,8,0,28,1,7,4,50,19,0,0,10,1,7,28,0
0,2,0,8,19,0,0,0,1,2,1,152,10,10251,14,6,0,2,1,3,12,39,1,29,2,93,4,0,5,1,8,4,1,9,3,4,2,0,2,31,2,7,5,0,0,4,0,30,2
5,13,11,98,63,4,0,6,8,9,2,33,14,13,10375,7,3,0,10,4,17,4,3,423,1,26,24,0,22,11,35,5,0,19,59,0,21,0,2,3,7,43,3,0,1,3,2,6,0
11,4,8,13,5,0,0,8,23,39,0,48,201,2,1,14506,3,0,9,3,15,1,8,27,1,1,6,0,8,1,18,17,0,298,2,4,9,0,12,3,148,15,2,0,19,0,28,4,0
75,7,25,36,5,0,0,3,74,59,2,24,4,0,2,8,34810,0,13,1,3,2,153,6,0,0,8,0,2,9,6,13,0,4,6,1,8,0,7,1,24,455,0,0,15,1,3,0,0
1,0,1,5,0,11,0,0,3,1,0,1,0,0,1,2,0,3043,4,54,1,1,0,0,0,0,0,38,11,0,13,0,0,0,0,0,5,2,1,0,0,2,0,3,0,0,0,1,1
5,3,1,35,1,13,113,1042,18,32,0,10,10,0,4,7,11,1,37568,13,8,2,0,6,1,2,6,2,85,2,69,49,0,31,2,1,235,2,19,2,19,19,1,1,507,2,40,1,0
1,2,1,26,3,205,4,5,25,10,0,8,4,2,5,2,1,51,12,35628,4,1,0,4,1,2,1,223,28,1,151,8,0,7,2,3,33,260,4,0,6,12,2,22,13,0,2,1,0
4,6,8,39,9,4,0,4,17,19,1,124,123,8,9,10,5,0,8,4,36981,11,1,15,0,4,11,0,9,1,27,12,0,169,5,4,31,0,7,3,21,22,2,0,10,7,4,28,1
0,1,2,12,9,1,0,1,10,5,2,31,6,42,6,5,1,0,4,2,6,20970,1,6,5,12,11,0,3,1,4,4,52,11,1,3,1,1,1,16,7,11,4,0,1,2,1,134,3
66,1,19,6,2,0,1,1,38,56,0,14,5,0,4,6,173,0,1,0,1,1,8430,10,0,0,2,0,2,5,4,5,0,4,9,0,2,0,2,1,194,91,1,0,3,1,0,0,0
9,16,46,41,35,2,0,5,17,17,0,239,40,34,419,17,8,0,6,12,15,10,10,22436,0,44,14,0,10,14,13,10,0,27,52,1,18,0,6,7,56,51,6,0,9,0,4,10,5
1,7,0,5,5,0,0,1,0,1,16,3,0,1,1,0,0,0,0,2,0,6,1,0,2110,2,2,0,1,0,3,0,12,0,1,1,0,0,2,8,1,5,7,0,0,29,0,1,28
0,3,2,13,54,1,1,2,2,3,4,26,4,91,17,0,0,0,0,4,6,15,1,35,1,8228,4,0,1,2,3,2,3,3,5,3,6,1,1,20,3,4,5,0,3,2,0,8,5
4,169,2,913,40,2,1,1,37,20,11,30,11,3,28,7,13,0,10,5,10,9,2,19,3,3,28138,0,16,49,19,12,0,20,20,16,12,0,3,1,12,102,76,0,7,28,2,3,5
0,0,0,3,1,15,0,0,4,1,0,1,0,0,2,0,0,33,4,226,0,0,0,0,0,1,0,3787,4,1,13,3,0,0,0,1,5,7,0,0,0,0,0,15,3,0,0,0,0
1,4,3,89,9,67,45,26,55,30,0,30,7,0,12,9,4,5,98,47,10,2,1,3,1,1,15,5,46378,2,2000,35,0,36,4,1,847,8,5,4,12,27,4,2,56,4,12,1,0
7,64,7,184,51,1,0,2,16,9,1,7,6,1,5,1,8,0,5,1,4,0,5,11,0,0,39,1,4,7870,14,11,0,6,16,1,6,0,1,1,4,212,10,0,4,4,3,0,1
4,12,2,144,30,330,26,41,78,53,2,60,31,6,25,19,11,20,80,168,20,7,4,10,4,1,19,19,1977,10,124986,48,2,61,5,14,342,22,15,4,18,46,3,26,84,8,18,8,5
18,7,12,32,7,5,7,26,80,176,1,11,21,3,10,22,15,2,75,4,12,0,6,10,0,1,9,4,43,5,47,46147,0,35,7,1,36,0,476,0,85,31,0,0,248,7,23,10,0
0,0,1,0,2,0,0,1,1,0,0,2,2,0,2,0,1,0,0,1,2,64,0,0,9,3,0,0,1,0,0,2,1889,0,0,0,0,0,1,5,0,2,0,0,0,1,1,2,1
13,7,6,56,15,5,2,9,32,41,3,76,185,1,19,300,3,1,26,9,189,7,7,27,1,4,12,2,34,5,60,33,0,60308,2,0,217,1,17,5,36,27,1,0,38,7,114,9,1
6,15,72,47,27,0,0,7,10,18,1,17,5,3,66,5,9,0,6,0,4,1,4,44,0,7,13,0,2,28,9,12,1,7,16442,0,7,0,2,2,20,257,0,0,6,3,3,2,2
0,9,2,163,11,1,0,4,1,2,38,10,2,1,5,2,0,3,1,2,3,1,0,3,4,2,29,0,2,0,10,1,0,4,1,21044,2,0,1,5,3,11,9,1,1,356,0,3,7
5,8,3,44,5,31,104,38,39,31,0,26,23,2,16,13,9,0,236,34,35,4,1,9,1,2,13,3,880,6,367,38,2,207,6,3,52500,4,11,2,12,17,1,3,90,2,67,7,2
