0,319137,94148,13813,183729,13566072843,42077875671,208480,5815,6339,74884879771,19190,44565,550627,255360,66159,27738,69485953951,80834,229071,80703,234586,47702,58223,113119935794,27981412665,689535,48350558233,87840,447308,20007,24705,81256519164,25857,129230,560251,35600,63350180040,42688,74030135433,14854,6866,923486,121193219181,32059,168712,32019917583,219916,125957288545
252911,0,233133,962,22225,342080,58612866181,307246,22953,46540,294154,21504,78371,187007,91915,141544,127898,73300528005,99821,84256,55314,74191,429389,56610,471141,194497,18293,1122300,64327,56856,18815,67832,1073082,46216,67452,76751,49604,74922520359,229429,568675,74183,5595,32368,4464522,67357,26289,51158211552,112830,1544840
79244,189157,0,20460,124977,848932,82875798642,828535,33478,38597,110479569519,18570,70412,350343,166330,111712,52468,126639548925,192887,271563,124763,206642,73995,38050,5517923,502767,619598,2939860,337960,544973,38365,71956,117196991132,70134,69010,668406,99124,119524814021,217523,1640806,29582,7440,507203,220653285258,90302,595921,1036053,218984,3702933
14834,963,20666,0,2570,15036,106264,20022,1975,3833,17750,2094,7116,13708,8007,14840,9059,107611,7637,5610,4890,5491,26137,6357,40262,18000,1512,110917,3908,8628,1282,5151,133816,4040,7956,3490,3279,90082,13848,65750,6467,661,3603,167738,5544,1902,58904,8930,41597
115921,22732,146984,2536,0,403109,43112351619,213698,18291,39234,147763,12365,47975,57899,34531,140487,73754,1836372,72627,86211,39380,34791,213972,31156,331668,51786,47677,39880938251,39959,51344,12889,172320,393406,29388,45124,70717,32345,1863057,139555,223457,49505,4244,24561,3307543,54433,28323,466999,57265,125361
450640,542178,535623,15485,12135211733,0,180536,97203,21828,74307,68876871382,31424,73850,352097,281099,163648,483348,175083,20899,2809,147811,9069030864,29724300297,136872,103517431780,29519978798,1118920,73476,5195,1024538,1158,46849,67015889334,29692,19845835253,812498,6373,27228,129194,71019879782,93202,21700,28731749764,275874,21650,348647,345491,268497,122984348786
42077875671,58612866181,1185667,77837,1432113,209595,0,78223,92194,13253936482,253527616470,169611,689615,58315908104,75283235867,1144419,47669879258,101535075235,17979,125399,271497,1107157,96088463645,31633032616,381084754500,103673013647,4047598,2035981,12966,5709873,13521,70557,247742780450,97244,2234423,90311484395,11676,65557159025,598175,5320929,368042,131900,3439214,153054303307,39528,38979090997,1660139,29101822132,445757048961
220289,281534,828535,19660,274622,90961,76636,0,30384,40788,127538941863,39078,99962,941566,311873,132578,329770,58294219753,1531,35081,84571,137725,764233,135454,191600040014,1688611,784734,755387,13258,1007745,7014,21030,123834379495,21524,314575,585470,8722,872998,130836,1610286,83042,26311,1717808,1482946,6489,218223,135707,299531,3695478
5710,24091,30447,1975,20038,25946,106313,30136,0,1607,596833,3911,9561,58150,30840,15181,8854,325066,9496,9075,10946,19867,23105,16112,452825,88409,46650,140467,6048,81823,2233,3754,338216,5442,28995,90323,5307,201672,7245,319941,6176,1564,96916,354860,5797,21294,75406,24516,31189763451
6392,43172,36639,3816,33886,93764,13253936482,38404,1608,0,991465,5404,13049,80029,53164,16968,16572,23704025483,12034,22873,15389,33090,33350,18675,1497527,192489,120061,16355606852,10081,139767,3836,3870,31887729345,6361,42737,136332,7678,695141,3670,628501,5850,3129,119203,41097520731,6567,40578,88764,36227,1070310
