0,505814,151874,20200,183729,13566072843,42077875671,284619,7296,7374,74884879771,23872,66195,550627,255360,86075,36010,69485953951,71588,229071,6820294240,234586,59798,100302,113119935794,27981412665,32899912358,48350558233,110842,846651,45253,27866,81256519164,50375,143097,26731371366,52435,63350180040,54596,2459146,18939,8912,923486,4025817,39578,391731,1063643,174280,125957288545
168608,0,246338,1071,25880,342080,58612866181,376773,26628,57893,825779,27469,94130,483396,103057,208477,127898,73300528005,142811,115027,69798,114547,858765,65113,39816587721,215368,21240,1122300,62320,67787,18815,74027,1700773,48794,86225,65985,59277,74922520359,532709,1007253,127795,6265,40548,2232298,107346,36440,1072204,136418,1544840
90837,369505,0,23229,188888,535623,82875798642,656601,42024,45713,110479569519,22905,82811,442081,221773,149702,83831,126639548925,282573,12957154658,220983,534151,94438,48482,5517923,1167367,1010513,88501572169,213231,489229,44240,75970,117196991132,90615,78773,1336791,110352,119524814021,281143,98788014681,32099,8850,564660,220653285258,98549,595921,1307348,15306579097,176678507792
18718,1081,24076,0,2811,15252,106264,23448,2135,4169,25190,2184,7965,19163,9297,18534,9482,116869,8224,6195,5460,8810,50198,7865,44850,27298,1735,221831,4160,9475,1401,5244,91344,4186,8790,3879,3669,120556,17723,80629,7648,744,4308,115909,6272,2049,108985,8699,53450
231840,25165,146984,2811,0,12135211733,43112351619,274622,19155,46143,258577,13460,52993,65780,42413,229123,81172,55282153253,120630,77439,56373,50321,258705,41729,384919,65341,55382,1324772,43447,66730,14633,54362,30613345413,36087,57864,81051,34963,56085467862,195890,505422,44134,5377,30327,3307543,54433,49564,519901,66034,159358
450640,209747,848932,20475,254336,0,264478,172169,43657,4473815101,68876871382,37184,110775,16799661365,281099,11438699817,304962,350162,32698,3263,93260,9069030864,29724300297,9567114347,3438660,29519978798,1118920,105183,6161,1024538,1350,29396,67015889334,34459,19845835253,812498,7548,32852,333956,1488476,103760,27711,954416,254020,29517,174326,345491,268497,122984348786
42077875671,58612866181,82875798642,95451,43112351619,12619114216,0,113201,201227,440271,253527616470,10211826939,20760186649,58315908104,75283235867,1144419,791766,101535075235,23240,125399,542985,33329876206,96088463645,31633032616,381084754500,103673013647,121848911274,2035981,15387,5709873,17051,80867,247742780450,125685,67265079290,90311484395,14042,65557159025,598175,253878199538,22158743849,7941317789,103534098424,3207802,58388,38979090997,49976839401,29101822132,445757048961
330432,419454,1313182,22983,305731,117524,113201,0,48763,51438,127538941863,41953,105624,28344928321,434020,149726,765689,58294219753,1681,67376,115457,347574,46012231144,178545,191600040014,1688611,1279837,36041906345,15390,2829040,8353,25899,2595394,30020,362750,1513388,11512,1383652,217312,125306276284,120908,30961,1717808,2965842,7343,327333,187304,14291595753,7390834
7365,26628,37725,2156,20867,43657,9601206264,51525,0,1922,596833,4518,14833,94839,37976,26026,10303,257610,11481,11600,12973,29801,28672,22325,452825,124097,56104,10930663729,6658,105507,2485,4554,676420,6862,27112,81132,6749,234134,8580,319941,8118,1794,96916,289377,7682,26603,96292,27309,1036067
7386,65473,46371,4210,51095,93764,440271,79595,1899,0,29847082866,6800,15327,112334,80626,20986,23899,787404,17391,21195,19555,72670,39428,24002,944846,192489,116689,16355606852,11774,180223,4096,4507,31887729345,8047,53632,151776,9515,347576,4277,29987772690,6747,3353,146178,587964,8007,48738,145550,40355,51067870014
